product_id,category,total_revenue,units_sold,order_count,gross_margin
P0047,Consulting,5543092.24,938,42,0.26397077238606437
P0048,Support,1472554.38,813,33,0.4935735344456345
P0049,Support,7685405.38,1223,42,0.5733029283616007
P0050,Hardware,441563.76,1143,43,0.43810830399668677
P0051,Hardware,8329947.64,1258,46,0.49589523950477077
P0052,Hardware,10089172.62,1009,43,0.5348098544080614
P0053,Hardware,5168539.24,1003,36,0.2949536975944484
P0054,Software,6511722.5,1010,43,0.561605335608205
P0055,Support,9838764.74,1081,40,0.6605189890941532
P0056,Consulting,9847080.6,1140,44,0.5585167039254254
P0057,Services,6950745.75,975,40,0.5622565391634415
P0058,Hardware,4619763.11,1289,51,0.5315639831584352
P0059,Consulting,1071780.64,1244,45,0.4962858071405357
P0060,Hardware,2990081.25,975,40,0.5464253688758458
P0061,Consulting,6534224.3,673,27,0.5247757258654252
P0062,Training,399331.7,1006,37,0.5132888273082252
P0063,Training,131651.52,858,32,0.5444473409801875
P0064,Services,1299728.6,1010,40,0.6610664718772826
P0065,Software,2097766.06,851,39,0.5169772743868303
P0066,Consulting,1585532.2,1085,39,0.6306490022719186
P0067,Hardware,6424504.63,983,42,0.612964971900098
P0068,Software,772419.77,1009,37,0.2098807362219639
P0069,Support,7911143.76,1006,46,0.5424455363455561
P0070,Hardware,655211.37,671,29,0.47585691316681517
P0071,Hardware,4307350.11,1043,41,0.5792695476987824
P0072,Support,5958507.31,833,30,0.38135793442535865
P0073,Services,10061312.25,1045,45,0.5488079102206573
P0074,Software,4471632.08,1336,46,0.5718054514001966
P0075,Hardware,6382851.28,986,38,0.414332013074884
P0076,Hardware,618329.16,1026,40,0.51787077290678
P0077,Hardware,3520982.4,780,33,0.3937701591464927
P0078,Services,1255265.12,944,47,0.608334022696337
P0079,Consulting,7359111.3,1003,46,0.6362581946545637
P0080,Support,6743675.74,1249,44,0.6339294644080855
P0081,Training,7657493.8,1034,39,0.4822812158202465
P0082,Services,7989667.65,765,37,0.5693943226787412
P0083,Hardware,6895793.71,1201,50,0.5842963159058886
P0084,Consulting,7390981.8,951,37,0.5130227231786716
P0085,Support,300915.32,797,33,0.44043330861320057
P0086,Software,6775501.41,873,39,0.36563301667145537
P0087,Training,5014985.04,663,35,0.4913300758320906
P0088,Hardware,339677.31,933,40,0.5006180130194743
P0089,Software,771976.6799999999,804,32,0.5389670579168272
P0090,Consulting,8315439.73,1391,59,0.30586999396122144
P0091,Hardware,4592496.9,705,30,0.6245559686714215
P0092,Consulting,4684325.1,938,40,0.36999168994483317
P0093,Services,2007847.08,738,35,0.620694978424353
P0094,Support,3617982.5,1090,39,0.41485576560970094
P0095,Hardware,565059.73,1277,48,0.4474677393839408
P0096,Consulting,8650721.92,1168,45,0.5749536889517771
P0097,Services,6587037.6,1020,45,0.5792055597192887
P0098,Consulting,3628665.24,1028,42,0.30556429063156026
P0099,Hardware,9889283.25,1325,55,0.3806884336132247
P0100,Hardware,1769543.19,1011,43,0.6571939507167385
P0101,Hardware,2593318.75,625,23,0.1869853059906346
P0102,Training,771029.14,1138,40,0.41457942821720073
P0103,Hardware,5331643.65,795,30,0.3035755024625474
P0104,Services,6099459.62,863,36,0.6353431224125392
P0105,Software,11812678.98,1074,42,0.637136698012596
P0106,Training,9245626.88,1624,62,0.6598719155752909
P0107,Hardware,10695516.0,1200,46,0.51574061503905
P0108,Support,5907714.88,1016,42,0.6402811504674376
P0109,Training,4615872.54,1273,49,0.2297613334877744
P0110,Support,3054379.86,1022,40,0.5109866393631864
P0111,Support,1250913.55,899,38,0.30183621402134464
P0112,Services,4906966.5,1290,51,0.37867686685857743
P0113,Services,9763974.63,1143,47,0.4497782241779545
P0114,Software,2679442.15,1057,46,0.6433736365608789
P0115,Services,5210640.7,821,38,0.22499566703956386
P0116,Software,1468697.34,677,32,0.34714808566344924
P0117,Software,5302262.29,949,38,0.30650897317265685
P0118,Training,4249508.13,1077,42,0.41943487704305205
P0119,Training,6465028.11,953,41,0.5501933262282444
P0120,Hardware,2495498.56,934,41,0.5277187256721959
P0121,Hardware,7135944.38,1007,40,0.6553707555663432
P0122,Consulting,3993370.04,1034,39,0.4123343500618841
P0123,Support,4241347.2,855,33,0.4147226970713457
P0124,Software,4372157.12,674,31,0.2301414547517452
P0125,Services,7395524.1,1098,38,0.45768879584882965
P0126,Consulting,720049.32,929,35,0.42719461216906635
P0127,Training,3257784.6,870,38,0.5510738186926171
P0128,Support,11270331.8,956,38,0.6560104503755605
P0129,Hardware,9184512.96,882,39,0.5386544873469263
P0130,Hardware,3482526.86,631,31,0.5913760676636964
P0131,Hardware,1951996.06,623,28,0.5389152373596491
P0132,Support,381205.44,924,34,0.30196819856505713
P0133,Support,1951729.29,783,27,0.5410349710947875
P0134,Hardware,11982858.6,1052,41,0.56529579344281
P0135,Services,1934515.44,1188,50,0.4714931404217688
P0136,Software,10378469.85,1281,56,0.5172608725167709
P0137,Services,3938816.2,940,36,0.5951224634447273
P0138,Software,1449684.0,837,36,0.31430715935334874
P0139,Consulting,4284765.79,613,25,0.6324388432908955
P0140,Hardware,8039590.58,886,38,0.6390589407352631
P0141,Training,16672598.8,1508,59,0.5812375068966453
P0142,Training,2899300.56,978,52,0.5548014518370596
P0143,Services,6284273.2700000005,797,39,0.3923697290140281
P0144,Consulting,3374096.74,743,31,0.6428857697778991
P0145,Training,2251016.14,1186,47,0.2933629787301303
P0146,Consulting,6998073.12,1174,50,0.3104138986189959
P0147,Consulting,10598787.36,901,37,0.5967886726241481
P0148,Consulting,8318497.46,1241,49,0.615806810620821
P0149,Hardware,9402832.95,1239,46,0.4816492182816031
P0150,Consulting,5590224.54,1398,50,0.5221882947835937
P0151,Training,10008935.959999999,1193,48,0.4120697711008234
P0152,Training,9106379.65,1145,44,0.4875225853338983
P0153,Training,5200166.3,1085,43,0.29290516151377693
P0154,Software,7874475.29,1163,49,0.5414195896219518
P0155,Software,3133386.05,895,43,0.6106815500758357
P0156,Services,3271091.72,884,35,0.31071282831531244
P0157,Services,4551488.2,1085,39,0.49997854547881726
P0158,Training,3974687.3400000003,1313,48,0.40547968736579926
P0159,Consulting,4553657.92,997,38,0.18212052476704263
P0160,Software,1066146.27,1379,51,0.5939622055799155
P0161,Hardware,3963129.06,979,39,0.591516103692066
P0162,Services,7841317.66,1117,46,0.42164792492286307
P0163,Support,8393550.209999999,813,31,0.6641211835915138
P0164,Support,12914038.42,1486,52,0.6487750374835883
P0165,Training,5641365.6,1170,43,0.409819813840819
P0166,Hardware,8675086.32,1068,42,0.6428828203291008
P0167,Consulting,3505313.52,1044,47,0.22606460605555187
P0168,Support,1782200.56,749,32,0.3451946676528932
P0169,Hardware,2911010.14,1102,43,0.5086406947383564
P0170,Support,9500926.35,885,36,0.5957499923152231
P0171,Training,11082607.2,1062,37,0.6126997968492467
P0172,Software,11139192.32,1192,45,0.5534191692634318
P0173,Hardware,4297516.22,1286,58,0.20753073969782476
P0174,Support,4488619.04,1192,45,0.4208868659078718
P0175,Services,8232502.0,904,39,0.6199192906360667
P0176,Training,2284879.35,1117,45,0.6401359047688886
P0177,Services,7491283.37,829,39,0.4960211497112276
P0178,Support,339075.33,627,31,0.2868950979123135
P0179,Hardware,4956320.25,765,34,0.30573018359739773
P0180,Hardware,12105485.88,1238,48,0.5042308140712152
P0181,Software,12669307.2,990,46,0.6356710175912381
P0182,Training,2314584.18,1026,39,0.41260588759403005
P0183,Training,7067165.12,809,36,0.6008919740649842
P0184,Training,8271664.83,1287,55,0.2409862005977822
P0185,Services,3384922.4,730,29,0.30120253273753045
P0186,Software,11717529.12,1291,50,0.4975970437357871
P0187,Hardware,9039866.64,888,38,0.5939412752221752
P0188,Software,5346359.98,1222,49,0.5108214916721714
P0189,Hardware,4452893.64,1326,58,0.5339235410078197
P0190,Software,10545368.89,899,39,0.5818104007549801
P0191,Support,5699284.94,929,43,0.42937899153362924
P0192,Training,4612406.7,998,40,0.27774496121515035
P0193,Consulting,9121193.709999999,863,35,0.6611351695544683
P0194,Support,11160231.68,1016,40,0.6041624182482921
P0195,Services,1376335.52,686,29,0.6537142629291439
P0196,Support,3850528.44,636,23,0.44476065731902503
P0197,Support,3834249.21,783,33,0.22346927731387597
P0198,Hardware,4274348.08,1139,38,0.5420521648297768
P0199,Hardware,4371611.36,976,43,0.34889966980047377
P0200,Support,515931.36,776,33,0.557139848990765
P0201,Training,513336.4,904,36,0.5517654310117108
P0202,Software,4160422.7,1043,39,0.5601343728847552
P0203,Support,8916904.58,1042,44,0.5701087585261566
P0204,Support,5594252.56,1054,40,0.36329517450316895
P0205,Hardware,1918094.76,1206,44,0.5862895011506104
P0206,Hardware,4642357.72,994,38,0.4499269866691789
P0207,Support,4247312.6,1010,32,0.6151486471704484
P0208,Hardware,888139.5,1201,44,0.6071534820824882
P0209,Consulting,5076903.39,897,37,0.43358593041889654
P0210,Support,4044773.1,929,33,0.3332024162245343
P0211,Training,3432892.32,858,32,0.22272209225601344
P0212,Hardware,5114244.14,641,27,0.5240620464395741
P0213,Services,6837053.66,1306,45,0.38240457220574164
P0214,Hardware,9233295.52,1214,49,0.6091749850112022
P0215,Support,6827087.1,1130,43,0.6634539787840117
P0216,Software,4199497.35,1065,44,0.5487917143226676
P0217,Consulting,3535158.21,941,34,0.6444403629675176
P0218,Hardware,8068994.57,1183,49,0.33499491994329106
P0219,Support,8005424.0,700,29,0.5864823649565595
P0220,Services,1679399.05,805,33,0.2687025754837719
P0221,Hardware,3502843.92,978,40,0.2821249483476842
P0222,Services,11160171.55,1121,38,0.6312730085228843
P0223,Consulting,1254222.3,703,32,0.33194327672215673
P0224,Training,1872437.94,1018,37,0.37223336758493575
P0225,Support,455131.38,1101,47,0.5049591175189898
P0226,Services,13708216.36,1103,45,0.6649831189270782
P0227,Training,5115897.0200000005,898,38,0.5891830598263293
P0228,Services,6164191.8,1108,45,0.2819452308411298
P0229,Hardware,3161410.35,705,31,0.5717608440169749
P0230,Consulting,4598150.95,1147,45,0.611172780223755
P0231,Services,2479408.67,1013,42,0.639580158441569
P0232,Consulting,723622.36,1244,43,0.4056112362254809
P0233,Hardware,6593725.25,1099,39,0.3986316096504021
P0234,Support,2153239.2,707,34,0.5059134489099029
P0235,Services,6223520.68,988,40,0.48169185805613807
P0236,Training,360458.8,1346,50,0.6475354742345033
P0237,Software,5640356.26,1046,49,0.2527451129478831
P0238,Consulting,1286421.96,799,37,0.2598817420685201
P0239,Training,8985265.74,999,41,0.450475080773738
P0240,Training,4205325.6,1016,42,0.36859462201927956
P0241,Software,1613817.1400000001,901,35,0.26823140569693055
P0242,Training,6025212.16,944,44,0.5961451687702894
P0243,Software,161107.1,1078,38,0.3143526262964202
P0244,Consulting,7118183.52,1104,42,0.38975096275685794
P0245,Hardware,718233.6,960,40,0.5652266894781864
P0246,Software,7388238.88,934,41,0.5238233092972219
P0247,Services,10835793.9,1059,42,0.5131830220580331
P0248,Training,7358154.06,813,38,0.5598102671419196
P0249,Consulting,5868164.67,831,42,0.5715570333509404
P0250,Consulting,558972.62,953,42,0.18699491935758852
P0251,Training,2875652.76,1069,43,0.6039389748851318
P0252,Hardware,2105299.56,876,28,0.6584169333128062
P0253,Services,4921573.44,938,34,0.611235629555088
P0254,Services,258512.1,1045,39,0.5567143665615653
P0255,Hardware,103189.81999999999,1114,50,0.4900140343301306
P0256,Support,5559436.51,937,38,0.382499919942426
P0257,Consulting,3439244.58,978,48,0.4980734286713625
P0258,Hardware,6692286.64,884,30,0.6047545327496612
P0259,Software,3797848.94,991,42,0.36210774618118435
P0260,Support,13359827.0,1300,51,0.5155812272119991
P0261,Hardware,11589384.84,957,36,0.6214232394063808
P0262,Hardware,2890452.48,472,27,0.5206733030255526
P0263,Training,3189418.98,906,43,0.6487175918166763
P0264,Hardware,7174953.5,1150,43,0.5720609896635567
P0265,Hardware,8685359.86,922,34,0.5063358998230385
P0266,Services,426341.52,792,35,0.5105050992922294
P0267,Services,6793939.18,1022,43,0.29844953660594886
P0268,Services,5075728.08,888,34,0.4164761166638383
P0269,Hardware,8770505.15,1199,43,0.3397649985987409
P0270,Software,9889227.6,1060,38,0.6151299217746793
P0271,Support,6556641.0,1095,43,0.25458098132870166
P0272,Services,7298859.81,913,45,0.6658636015095624
P0273,Services,4187627.05,1033,38,0.21556791691848493
P0274,Services,2327912.3,914,35,0.2787844284340092
P0275,Hardware,4402219.56,1087,46,0.6662617163965351
P0276,Hardware,10223444.0,880,37,0.5780952094030153
P0277,Software,1611898.02,1117,42,0.5725680151899437
P0278,Support,7456197.54,957,41,0.4793408477748029
P0279,Consulting,10150946.02,1487,51,0.644830556393797
P0280,Hardware,12490579.59,993,39,0.6276939539520598
P0281,Training,13206376.15,1201,41,0.6337318061321463
P0282,Support,408538.86,1074,39,0.31964562685664705
P0283,Training,5290465.67,889,41,0.6632028405166837
P0284,Software,175340.36,988,41,0.5496140192708626
P0285,Support,5217762.2,1036,42,0.18294433579207578
P0286,Consulting,4272316.6,1285,48,0.24811114185685576
P0287,Hardware,3300297.0,924,42,0.3192132708056275
P0288,Support,9830093.16,978,44,0.565898468046665
P0289,Services,3467060.07,1003,42,0.24880738509961842
P0290,Software,8272040.7,770,34,0.625759687086646
P0291,Support,4278375.9,734,28,0.6088027655540973
P0292,Consulting,4267176.84,1146,40,0.26527444313744436
P0293,Hardware,5608391.5,950,38,0.27464059882410136
P0294,Consulting,2158689.32,1324,47,0.5993572247811927
P0295,Consulting,4864016.16,1039,36,0.618326839604908
P0296,Support,2790685.89,947,37,0.597518723255522
P0297,Hardware,9252006.1,941,43,0.5591674209985658
P0298,Services,2399676.0,1200,46,0.5936001360183625
P0299,Software,441146.79,707,31,0.3527573441030818
P0300,Software,4033802.13,1041,39,0.535462576098149
P0301,Support,9011651.28,1236,52,0.4473609857659738
P0302,Hardware,7805326.0,920,41,0.6530395271126408
P0303,Services,9105704.64,876,33,0.5629814981567423
P0304,Consulting,13071296.37,1031,44,0.6141531928252041
P0305,Hardware,1360450.48,788,34,0.501303244789917
P0306,Services,6741345.36,1128,42,0.5440208688551746
P0307,Support,7711863.0,850,33,0.4678665194130134
P0308,Training,5972105.100000001,1014,46,0.6104607234725323
P0309,Support,180390.23,799,34,0.4882402444966116
P0310,Software,13839513.09,1027,41,0.6492137311168944
P0311,Hardware,7698761.279999999,774,36,0.5884753969147618
P0312,Hardware,2877754.33,869,34,0.350721863043813
P0313,Software,4500830.07,1067,42,0.3834256710784906
P0314,Support,5157096.0,700,29,0.6035782541182092
P0315,Hardware,1879582.72,1024,37,0.6486845761169797
P0316,Consulting,6092138.43,777,41,0.5349967285625188
P0317,Services,5663747.2,1088,36,0.630572550978264
P0318,Consulting,5138449.24,1003,39,0.2894098862403086
P0319,Support,2636206.56,936,43,0.6408399196154038
P0320,Hardware,6976362.2,956,38,0.5742923898073985
P0321,Services,8434157.36,1031,39,0.5096778215672276
P0322,Support,1422129.24,927,42,0.609645920788465
P0323,Hardware,8539448.8,940,41,0.6555448168973155
P0324,Services,309981.6,904,36,0.23852435112277626
P0325,Software,6206928.58,667,32,0.6003187280108836
P0326,Support,986812.0,724,31,0.425986793837124
P0327,Support,2179266.52,818,29,0.5192557448182153
P0328,Services,390137.22,927,36,0.31314451361497875
P0329,Software,597413.34,783,35,0.6303966027943065
P0330,Training,4150499.87,979,44,0.3366340136760443
P0331,Support,1054723.81,707,35,0.29047545631874944
P0332,Training,9336725.04,888,39,0.6180964455176886
P0333,Services,1542949.05,853,37,0.5927301876883102
P0334,Services,3654247.62,786,35,0.31235467836194425
P0335,Software,9445104.8,860,37,0.5651544067568207
P0336,Hardware,5241560.39,1199,45,0.4022019347563025
P0337,Consulting,4319229.6,1008,38,0.4343877991575164
P0338,Hardware,7470774.63,687,28,0.591257153209024
P0339,Support,1009886.88,1126,50,0.4055726518597806
P0340,Hardware,2505442.49,1241,46,0.6208114359871019
P0341,Training,2129490.48,871,41,0.22179411668466345
P0342,Consulting,851786.44,1282,47,0.4561873513741308
P0343,Consulting,75197.12,1202,47,0.5242966751918158
P0344,Consulting,1683100.3,1139,48,0.45577586790282193
P0345,Support,1323354.83,763,33,0.3741906469635207
P0346,Services,4752867.56,1043,44,0.33342915829112635
P0347,Training,724030.73,809,36,0.5085645328893705
P0348,Services,193249.92,1004,44,0.47932252701579386
P0349,Support,9708676.74,966,37,0.6648060423525854
P0350,Training,4314129.12,1074,48,0.35192736651331386
P0351,Hardware,804235.5,1107,48,0.6369442532690984
P0352,Support,10863101.27,959,39,0.5846411353578406
P0353,Software,14037663.42,1146,44,0.6588082391848658
P0354,Consulting,8273988.86,998,42,0.6335716362083669
P0355,Services,2137934.25,639,26,0.23803631472763953
P0356,Support,1070804.15,949,39,0.5378561616519696
P0357,Services,13556901.84,1128,48,0.5987429411084384
P0358,Software,4477986.0200000005,1259,48,0.5850094748620944
P0359,Training,278758.89,1149,43,0.5944520011541158
P0360,Software,1831306.86,999,40,0.549161547945056
P0361,Hardware,8822876.53,1261,42,0.6234712501411374
P0362,Training,4994601.2,883,39,0.40652535181387456
P0363,Software,5909222.97,729,29,0.5533590840286061
P0364,Training,5568401.0,850,39,0.5276596459198969
P0365,Training,5174847.4,971,36,0.5839587946110256
P0366,Consulting,8030091.04,1132,44,0.3855508816248739
P0367,Training,2989702.08,1136,52,0.4894634049958584
P0368,Software,1341077.1,690,28,0.5072160280717642
P0369,Services,7001358.82,914,36,0.5783700798811509
P0370,Consulting,560632.8,884,39,0.409192683695995
P0371,Hardware,4076266.7,946,41,0.17576439735898539
P0372,Services,8698721.16,1068,38,0.6500300188953292
P0373,Software,5622761.76,844,34,0.655294774573554
P0374,Software,3931992.24,1032,39,0.3874207035566277
P0375,Hardware,5407378.53,1007,37,0.45716685382482364
P0376,Software,9429433.68,948,44,0.5825020660201514
P0377,Training,974478.0700000001,727,38,0.21318850202549966
P0378,Support,14847378.75,1095,46,0.6430746538340985
P0379,Services,144210.76,589,26,0.3917252082992975
P0380,Services,9467275.98,1137,46,0.4044056715034096
P0381,Training,8929627.12,1096,48,0.6014480568814613
P0382,Hardware,4579387.92,933,32,0.5476321451273777
P0383,Consulting,11245521.43,1079,42,0.5887439947726816
P0384,Hardware,7282251.75,1275,50,0.23522429034398598
P0385,Training,4414821.12,1224,49,0.4248408596903695
P0386,Consulting,1740222.12,1092,42,0.3511273147131357
P0387,Hardware,12934383.75,1125,44,0.6146245660911367
P0388,Training,13744539.9,1365,51,0.5092022651118354
P0389,Training,1772921.4,1347,53,0.6022640936027959
P0390,Training,5683802.04,769,39,0.5997773015331829
P0391,Consulting,647690.4,724,32,0.5675050301810864
P0392,Software,11026204.42,833,43,0.639445210829857
P0393,Services,4928537.7,963,38,0.3576447370992008
P0394,Services,5934239.4,964,35,0.49387005856218075
P0395,Hardware,403296.12,1143,40,0.27029248384536897
P0396,Training,7297202.13,1227,44,0.4819418918850752
P0397,Software,2636564.0,812,35,0.5893162919618109
P0398,Services,3128407.08,593,27,0.23056130534009664
P0399,Training,12710703.3,1055,44,0.6123176677406985
P0400,Services,7614659.64,798,35,0.6603375748518683
P0401,Consulting,3120900.3,854,32,0.2911409377608121
P0402,Services,3874063.9,665,27,0.45876347057672434
P0403,Training,1147254.9,1194,43,0.4059322474892023
P0404,Software,2216994.08,1208,55,0.24152436167082597
P0405,Software,3389841.9,870,33,0.4996650728755226
P0406,Software,2231718.32,1417,55,0.533531010311373
P0407,Software,15053137.44,1128,42,0.6315393503774452
P0408,Consulting,13494970.92,1228,44,0.6487839634411008
P0409,Support,830534.56,1174,48,0.6167307474838856
P0410,Services,3390470.52,822,35,0.3824193994171641
P0411,Software,1287944.67,1019,44,0.37741014138441215
P0412,Support,1195781.91,961,39,0.24241547524330748
P0413,Consulting,6301980.72,812,33,0.4616882230004664
P0414,Software,15268404.97,1181,41,0.651221306320905
P0415,Software,2352989.1,777,34,0.5841594293828221
P0416,Hardware,5023763.88,1074,45,0.35035338484100886
P0417,Support,2379856.44,843,35,0.5216890771781175
P0418,Software,3048680.66,829,35,0.31506115501123044
P0419,Software,6628826.25,1125,42,0.5563796079283266
P0420,Software,6143019.18,926,44,0.46216797584538877
P0421,Consulting,9293141.92,1192,46,0.38735752784027216
P0422,Hardware,4925466.11,1153,48,0.32373644329064327
P0423,Support,4264402.42,802,35,0.4724714652985306
P0424,Consulting,3961459.71,1161,48,0.3355313867372389
P0425,Training,7949240.32,1024,40,0.4073127028068011
P0426,Services,12116888.94,949,38,0.654628032763004
P0427,Hardware,6336533.6,976,40,0.48414980708064104
P0428,Support,2284344.72,904,38,0.618746858836612
P0429,Services,5089352.1,965,39,0.6347588330546043
P0430,Training,461243.07,1149,46,0.6130583165184466
P0431,Software,5750669.85,719,28,0.6551765095678376
P0432,Software,4586907.4799999995,1158,48,0.399438534129753
P0433,Consulting,4710607.0,1100,41,0.6383591329100474
P0434,Support,257278.68,972,36,0.2771166269976198
P0435,Software,4230619.2,1080,44,0.5245019452471638
P0436,Training,3083928.8,730,34,0.5176373397466244
P0437,Training,2065606.54,898,39,0.6232246340583334
P0438,Hardware,7279533.45,1071,44,0.4849689934455896
P0439,Support,5325746.32,862,36,0.5746265999391424
P0440,Support,883542.24,1008,35,0.5024015150650861
P0441,Services,5836368.32,838,34,0.6441969721335202
P0442,Support,14096722.0,1115,39,0.6445407662859494
P0443,Hardware,1155195.5,925,39,0.6372852041061448
P0444,Hardware,3202770.2399999998,1362,49,0.48779512825746746
P0445,Training,1541242.66,1301,46,0.4230074451741428
P0446,Services,2416716.12,546,24,0.6068586739927071
P0447,Consulting,3738056.88,883,39,0.6062985430013039
P0448,Training,4856808.55,1055,46,0.6231913650374379
P0449,Consulting,1751430.24,956,36,0.6357994366935219
P0450,Training,5703021.54,954,33,0.5348067333443739
P0451,Services,10276806.21,1353,48,0.4308037448144117
P0452,Training,3409914.75,995,38,0.45446958754614025
P0453,Hardware,6041107.2,960,39,0.37186189975241624
P0454,Hardware,6302837.25,711,26,0.5818257706083081
P0455,Hardware,2708446.16,821,32,0.5512040158110435
P0456,Services,3384486.18,1098,38,0.5066165759908644
P0457,Consulting,5201516.89,797,32,0.5817016197365458
P0458,Software,3054120.96,1056,47,0.5961253872538173
P0459,Software,2181549.45,1135,44,0.5950823851368577
P0460,Support,8378084.88,1012,39,0.6423864017954423
P0461,Support,195210.66,471,22,0.5525985619842687
P0462,Support,9865484.82,1306,45,0.6355651399198038
P0463,Hardware,142377.08,1124,46,0.48717139022657296
P0464,Consulting,6723761.65,1247,47,0.34218418197498135
P0465,Hardware,1964072.4,1055,43,0.6117485282110782
P0466,Software,10928639.07,1013,41,0.6043163066963653
P0467,Consulting,8975888.0,800,33,0.6666170522626842
P0468,Training,6552240.24,1118,43,0.5569780298531911
P0469,Software,1144593.0,850,37,0.34193289667156795
P0470,Consulting,583632.2,788,32,0.5607776952676702
P0471,Hardware,12561871.620000001,1119,41,0.6466883069451398
P0472,Support,7869839.44,997,40,0.44160906667747724
P0473,Consulting,4002734.4,840,37,0.33178109444383813
P0474,Training,7767213.3,1045,39,0.5040052524371901
P0475,Hardware,4879718.73,1041,37,0.5442482501445325
P0476,Support,5061479.4,970,45,0.6155342447901695
P0477,Software,6733453.86,909,34,0.6277819627028677
P0478,Support,2920419.48,899,33,0.5101153756172041
P0479,Support,876232.5,817,34,0.5345081585081585
P0480,Consulting,2734881.28,1216,44,0.5087991534316253
P0481,Software,7053583.56,969,39,0.49170792555266757
P0482,Hardware,4824273.69,963,36,0.2270407195741004
P0483,Software,2987999.91,903,33,0.22987213543791585
P0484,Software,6192964.31,779,33,0.6236312703697786
P0485,Services,7946359.2,810,38,0.6072054734198273
P0486,Hardware,3071852.16,832,37,0.29774412060247063
P0487,Hardware,1109560.32,1152,46,0.5284687902321524
P0488,Support,1182981.48,804,32,0.46235141398832375
P0489,Services,15542170.56,1128,43,0.648697392753358
P0490,Hardware,711545.25,575,25,0.6475146872247408
P0491,Consulting,3465074.43,709,30,0.47977705344701654
P0492,Software,6853133.87,869,35,0.5622471066656692
P0493,Services,13382921.16,1218,53,0.6650739650624977
P0494,Hardware,3486153.45,1105,45,0.6391316337495127
P0495,Software,2824322.54,1123,39,0.5979490890583623
P0496,Software,13081762.49,1297,51,0.5250605532129639
P0497,Training,2294509.0,812,32,0.4161762363974166
P0498,Training,6376581.64,988,37,0.40407311400783696
P0499,Hardware,2797860.0,850,40,0.5092933527767651
P0500,Training,2167006.87,1127,44,0.45793396123381924
